NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201907,25,"        16,000",2,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201907,25,"        16,000",2,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201907,4,"        15,500",3,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201907,12,"        18,000",3,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 중리,1451-48,1451,48,의창국민주택,55.98,52.68,201907,30,"         7,500",1,,,1985,광려천서로 149,,,,,
,경상남도 창원마산회원구 합성동,153-5,153,5,(153-5),46.31,38.4,201907,18,"         4,800",1,,,1979,합성서5길 15,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201907,25,"        16,000",2,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201907,25,"        16,000",3,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 회원동,668-8,668,8,삼성,49.45,41.09,201908,25,"        11,500",1,,,1982,회원북24길 42,,,,,
,경상남도 창원마산회원구 회성동,420-107,420,107,자동,67.07,64.75,201908,8,"         9,500",2,,,1979,회성북9길 40,,,,,
,경상남도 창원마산회원구 회성동,447-25,447,25,(447-25),18.59,21.4,201908,13,"         3,000",2,,,1983,회성남10길 22-2,,,,,
,경상남도 창원마산회원구 회성동,466-25,466,25,회성(466-25),33.6,13.56,201908,15,"         5,000",2,,,1982,회성남20길 13-1,,,,,
,경상남도 창원마산회원구 회성동,454-18,454,18,(454-18),46.19,33.74,201908,26,"         9,750",5,,,2015,회성남12길 93,,,,,
,경상남도 창원마산회원구 석전동,45-5,45,5,건우만복빌라다동,49.48,38.64,201908,14,"         4,700",3,,,1993,회원서1길 79-1,,,,,
,경상남도 창원마산회원구 구암동,22-1,22,1,삼진,36.93,33.2,201908,3,"         6,500",2,,,1979,구암남3길 16,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-1,739,1,너울림빌라2차,76.36,101.08,201908,23,"        13,700",1,,,2014,삼계로 152,,,,,
,경상남도 창원마산회원구 구암동,16-4,16,4,수산,36.76,21.98,201908,7,"         4,000",1,,,1979,구암서3길 20,,,,,
,경상남도 창원마산회원구 구암동,262-5,262,5,제일,58.82,45.3,201909,22,"         7,000",1,,,1984,구암북19길 124,,,,,
,경상남도 창원마산회원구 구암동,16-4,16,4,수산,36.76,21.98,201909,16,"         6,500",2,,,1979,구암서3길 20,,,,,
,경상남도 창원마산회원구 석전동,278-10,278,10,성진,26.5,34.37,201909,9,"         4,700",2,,,1982,석전서9길 23,,,,,
,경상남도 창원마산회원구 양덕동,72-9,72,9,한효N,50.84,46.54,201909,5,"         8,600",1,,,1981,양덕서6길 35,,,,,
,경상남도 창원마산회원구 합성동,124-56,124,56,파크빌,73.82,30.93,201909,11,"        10,000",4,,,2002,양덕북18길 56,,,,,
,경상남도 창원마산회원구 회원동,643-7,643,7,무학AB,38.28,38.68,201909,9,"         6,400",1,,,1981,회원남33길 37,,,,,
,경상남도 창원마산회원구 회성동,470-34,470,34,회성,57.66,50.28,201909,7,"         5,700",3,,,1983,회성동1길 12,,,,,
,경상남도 창원마산회원구 회성동,74-26,74,26,서광주택,40.275,29.81,201910,29,"         2,000",-1,,,1990,회성남22길 9-1,,,,,
,경상남도 창원마산회원구 합성동,144-3,144,3,남도빌라,43.84,38.31,201910,3,"         3,600",1,,,1980,구암남1길 20,,,,,
,경상남도 창원마산회원구 합성동,134-7,134,7,(134-7),51.66,27.36,201910,11,"         4,200",1,,,2003,합성옛길 319,,,,,
,경상남도 창원마산회원구 양덕동,58-10,58,10,(58-10),69.29,81.9,201910,31,"         8,500",1,,,1979,양덕남7길 12-8,,,,,
,경상남도 창원마산회원구 회원동,234-6,234,6,동민화이트빌,59.98,46.2,201910,2,"         6,500",1,,,2004,회원서1길 43,,,,,
,경상남도 창원마산회원구 회원동,657-8,657,8,신우빌라(3차),118.35,76.84,201910,22,"        11,100",4,,,1997,회원남33길 12,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201910,11,"        20,700",4,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 원계리,520,520,0,유강빌리지2,63.5378,87.25,201910,23,"        16,000",4,,,2015,원계증산길 43,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201910,11,"        20,000",4,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,740-2,740,2,너울림빌라1차,76.36,95.89,201910,19,"        14,280",1,,,2014,삼계로 154,,,,,
,경상남도 창원마산회원구 내서읍 신감리,1381-1,1381,1,정도빌,57.2435,77.86,201910,28,"        18,500",2,,,2015,광려로 88-24,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201910,11,"        20,000",4,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 원계리,508,508,0,애플하우스,59.9625,55.9,201910,27,"         6,300",1,,,2012,원계증산길 70-16,,,,,
,경상남도 창원마산회원구 회원동,49-14,49,14,대림빌라맨숀,83.07,72.21,201911,19,"        10,000",1,,,1985,회원동15길 6,,,,,
,경상남도 창원마산회원구 회원동,669-1,669,1,81회원봉화,45.69,40.86,201911,5,"         8,000",1,,,1982,회원북25길 10,,,,,
,경상남도 창원마산회원구 양덕동,156-13,156,13,터미널,43.64,42.83,201911,24,"         4,500",2,,,1978,양덕남9길 76-41,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201911,25,"        20,000",4,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 중리,343,343,0,무진하이츠,72.42,56.73,201911,29,"         7,200",2,,,1998,호원로 221-32,,,,,
,경상남도 창원마산회원구 내서읍 상곡리,207,207,0,상안빌라,60.86,35.73,201911,19,"         4,500",4,,,1997,상곡로 68,,,,,
,경상남도 창원마산회원구 석전동,175-2,175,2,한진맨션,41.31,23.86,201911,30,"         4,450",5,,,1997,석전북7길 43,,,,,
,경상남도 창원마산회원구 석전동,252-29,252,29,보광주택,67.78,56.7,201911,20,"         8,850",1,,,1986,석전동1길 17,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,201912,31,"         5,840",3,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,39.93,32.13,201912,18,"         6,101",1,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,643-7,643,7,무학AB,38.28,38.68,201912,23,"         5,100",3,,,1981,회원남33길 37,,,,,
,경상남도 창원마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.67,201912,12,"         7,500",1,,,1981,양덕서6길 22,,,,,
,경상남도 창원마산회원구 합성동,602-103,602,103,대암빌라C동,57.53,31.36,201912,12,"        10,000",3,,,2002,합성북9길 2,,,,,
,경상남도 창원마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.67,201912,13,"         7,900",1,,,1981,양덕서6길 22,,,,,
,경상남도 창원마산회원구 양덕동,164-18,164,18,(164-18),53.16,65.15,201912,28,"        11,000",2,,,1979,봉양로 31-3,,,,,
,경상남도 창원마산회원구 회원동,645-20,645,20,78화란주택39동,39.67,54.83,201912,2,"         5,000",2,,,1979,회원서3길 15-3,,,,,
,경상남도 창원마산회원구 양덕동,164-76,164,76,(164-76),48.135,54.99,201912,30,"        10,500",2,,,1985,양덕동4길 15,,,,,
,경상남도 창원마산회원구 구암동,1339-3,1339,3,경상B,49.52,31.3,201912,19,"         4,500",2,,,1983,구암북12길 94,,,,,
,경상남도 창원마산회원구 구암동,27-14,27,14,한효A,59.015,49.57,201912,23,"        11,200",1,,,1983,구암남7길 18,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,201912,17,"         5,211",2,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 양덕동,165-7,165,7,현대,72.46,28.6,201912,27,"        10,510",4,,,1977,양덕로 33,,,,,
,경상남도 창원마산회원구 구암동,27-14,27,14,한효A,59.015,49.57,201912,18,"         9,700",1,,,1983,구암남7길 18,,,,,
,경상남도 창원마산회원구 양덕동,72-9,72,9,한효N,49.75,46.54,201912,9,"         7,850",1,,,1981,양덕서6길 35,,,,,
,경상남도 창원마산회원구 회원동,645-14,645,14,78화란주택17동,66.07,55.48,202001,9,"         6,500",1,,,1978,회원서4길 20-2,,,,,
,경상남도 창원마산회원구 양덕동,158-14,158,14,송학,47.44,28.7,202001,22,"         6,300",4,,,1979,양덕동1길 10,,,,,
,경상남도 창원마산회원구 회원동,480-31,480,31,금강목화,59.85,43.7,202001,7,"         7,000",4,,,1997,회원남14길 56-1,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202001,30,"         8,700",3,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 양덕동,164-76,164,76,(164-76),51.57,58.91,202001,11,"        11,200",1,,,1985,양덕동4길 15,,,,,
,경상남도 창원마산회원구 회원동,49-5,49,5,대림빌라,82.01,61.46,202001,15,"        16,300",1,,,1984,회원동15길 2,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,202001,13,"         6,040",2,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,39.93,32.13,202001,29,"         7,600",2,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,39.93,32.13,202001,23,"         7,601",3,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,493-1,493,1,새한2,39.93,27.5,202001,31,"         7,400",2,,,1980,회원남17길 9,,,,,
,경상남도 창원마산회원구 석전동,226-1,226,1,(226-1),31.34,28.1,202001,13,"         4,900",2,,,1980,석전동17길 23,,,,,
,경상남도 창원마산회원구 구암동,278-5,278,5,유성,55.04,44.4,202001,31,"         6,000",3,,,1981,구암북2길 18,,,,,
,경상남도 창원마산회원구 양덕동,72-9,72,9,한효N,47.97,46.54,202001,21,"         8,250",2,,,1981,양덕서6길 35,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202001,29,"         8,592",2,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202001,29,"         8,700",1,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,202001,23,"         6,610",1,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,526-20,526,20,(526-20),48.54,45.75,202001,15,"         5,770",2,,,1981,회원남17길 26,,,,,
,경상남도 창원마산회원구 양덕동,72-9,72,9,한효N,49.06,46.54,202002,27,"         8,100",2,,,1981,양덕서6길 35,,,,,
,경상남도 창원마산회원구 양덕동,164-18,164,18,(164-18),53.16,65.15,202002,4,"        10,520",1,,,1979,봉양로 31-3,,,,,
,경상남도 창원마산회원구 양덕동,164-76,164,76,(164-76),59.435,67.9,202002,19,"        13,130",3,,,1985,양덕동4길 15,,,,,
,경상남도 창원마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.67,202002,20,"         9,500",2,,,1981,양덕서6길 22,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,202002,13,"         8,010",1,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,39.93,32.13,202002,2,"         7,800",2,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202002,6,"         8,700",2,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,202002,1,"         7,610",3,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,202002,3,"         7,110",3,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,202002,16,"         7,710",1,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202002,8,"         8,700",3,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202002,24,"         9,900",2,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,480-31,480,31,금강목화,68.85,50.25,202002,3,"         9,080",3,,,1997,회원남14길 56-1,,,,,
,경상남도 창원마산회원구 회성동,447-8,447,8,지인아트빌라,61.88,31.71,202002,4,"        10,000",3,,,2006,회성남7길 19,,,,,
,경상남도 창원마산회원구 양덕동,150-20,150,20,수산,56.63,31.59,202002,6,"         8,000",1,,,1977,양덕남8길 12,,,,,
,경상남도 창원마산회원구 회원동,480-31,480,31,금강목화,72.18,52.68,202002,13,"        10,515",2,,,1997,회원남14길 56-1,,,,,
,경상남도 창원마산회원구 봉암동,457-3,457,3,(457-3),59.47,38.22,202002,18,"         5,400",1,,,1982,봉암북3길 34,,,,,
,경상남도 창원마산회원구 회성동,442-28,442,28,삼성주택,48.26,40.3,202002,6,"         4,500",1,,,1982,회성남5길 20,,,,,
,경상남도 창원마산회원구 양덕동,164-18,164,18,(164-18),53.16,65.15,202002,9,"        10,530",2,,,1979,봉양로 31-3,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,765-3,765,3,오션빌리지2동,72.9,81.63,202002,7,"         9,550",1,,,2012,삼계로 113,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,202002,20,"        20,000",4,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 중리,342-43,342,43,대경빌라,75.36,43.84,202002,24,"         5,500",4,,,2004,옥정2길 18-17,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,765-4,765,4,오션빌리지1동,72.9,85.63,202002,4,"        12,000",2,,,2012,삼계로 111,,,,,
,경상남도 창원마산회원구 구암동,273-1,273,1,대웅빌라A,52.99,29.52,202002,18,"        10,000",1,,,2000,구암북10길 53,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202002,8,"         9,500",1,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,526-20,526,20,(526-20),48.54,45.75,202002,12,"         7,806",1,,,1981,회원남17길 26,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202002,1,"         8,300",3,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202002,1,"         8,800",2,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,70.8353,103.35,202002,4,"        17,000",2,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 구암동,1338-7,1338,7,성창빌라,66.93,49.8,202002,28,"         8,800",4,,,1997,구암북18길 47,,,,,
,경상남도 창원마산회원구 석전동,221-8,221,8,석전동제일,44.4,25.21,202002,5,"         4,500",3,,,1983,석전동16길 39,,,,,
,경상남도 창원마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.67,202002,15,"         8,400",1,,,1981,양덕서6길 22,,,,,
,경상남도 창원마산회원구 구암동,262-5,262,5,제일,58.82,45.3,202002,15,"         7,900",2,,,1984,구암북19길 124,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202003,27,"         9,590",1,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,202003,17,"        10,090",2,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,27-2,27,2,일진,41.65,36.68,202003,17,"         4,200",2,,,1981,3·15대로 545,,,,,
,경상남도 창원마산회원구 합성동,129-6,129,6,태우,51.9,39.67,202003,23,"         6,650",1,,,1983,합성서11길 148-1,,,,,
,경상남도 창원마산회원구 석전동,225-21,225,21,무진드림빌딩,38.69,10.4,202003,3,"         3,400",5,,,2002,석전동17길 3,,,,,
,경상남도 창원마산회원구 합성동,88-7,88,7,금봉미니,51.9,49.5,202003,16,"         7,000",2,,,1980,합성서11길 9,,,,,
,경상남도 창원마산회원구 봉암동,454-31,454,31,봉덕,43.21,26.06,202003,20,"         5,000",3,,,1981,봉암북10길 29,,,,,
,경상남도 창원마산회원구 양덕동,826-12,826,12,신흥그린빌라,66.73,31.68,202003,27,"        10,300",2,,,2001,양덕북12길 19,,,,,
,경상남도 창원마산회원구 구암동,1339-18,1339,18,경상A,48.86,43.4,202003,26,"         4,000",1,,,1983,구암북12길 94,,,,,
,경상남도 창원마산회원구 구암동,266-2,266,2,낙원빌라,76.29,90.73,202003,16,"        12,900",1,,,1993,구암북14길 36,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,202003,3,"         7,610",1,,,1980,회원남20길 32,,,,,
