NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
65.0,경상남도 창원시 마산합포구 월영동,234-49,234,49,골든스위트105동,72.21,62.21,202204,13,"22,000",4,-,-,2016,문화서20길 25-1,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,다세대
64.0,경상남도 창원시 마산합포구 산호동,19-8,19,8,신흥그린빌라5,107.46,81.075,202204,13,"15,500",1,-,-,2002,산호북3길 9,-,중개거래,경남 창원마산합포구,-,다세대
63.0,경상남도 창원시 마산합포구 해운동,60,60,0,팔레스상가,115.39,42.7599,202204,15,"19,500",6,-,-,1999,월영동16길 8,20220602,중개거래,경남 창원마산합포구,-,연립
60.0,경상남도 창원시 마산합포구 교방동,289-16,289,16,다보트윈빌102동,57.4,38.655,202204,25,"14,000",4,-,-,2002,교방서2길 78,-,중개거래,경남 창원마산회원구,-,다세대
61.0,경상남도 창원시 마산합포구 상남동,25-44,25,44,미화빌라,82.94,49.78,202204,24,"9,300",4,-,-,2003,노산북6길 7,-,중개거래,경남 창원마산합포구,-,다세대
62.0,경상남도 창원시 마산합포구 자산동,15-8,15,8,자산한백빌라트,84.59,46.4375,202204,23,"7,800",4,-,-,1996,자산북4길 28,-,중개거래,경남 창원마산합포구,-,연립
55.0,경상남도 창원시 마산합포구 월영동,241,241,0,골든스위트108동,116.4668,62.45,202205,10,"40,000",3,-,-,2016,문화서20길 17,-,중개거래,경남 창원마산합포구,-,연립
54.0,경상남도 창원시 마산합포구 산호동,46-34,46,34,행운빌A동,83.66,67.5422,202205,11,"18,000",4,-,-,2011,산호남6길 28,-,중개거래,경남 창원마산합포구,-,다세대
48.0,경상남도 창원시 마산합포구 해운동,60,60,0,팔레스상가,115.39,42.7599,202205,31,"19,500",6,-,-,1999,월영동16길 8,-,중개거래,경남 창원마산합포구,-,연립
49.0,경상남도 창원시 마산합포구 신흥동,2-4,2,4,상우다솜에이,61.36,45.8515,202205,27,"13,000",5,-,-,2012,중앙남5길 84,-,직거래,-,-,다세대
51.0,경상남도 창원시 마산합포구 진동면 고현리,127-1,127,1,고현빌라(나동),75.98,67.625,202205,24,"4,200",2,-,-,1997,고현새동네길 9,-,중개거래,경남 창원마산합포구,-,다세대
52.0,경상남도 창원시 마산합포구 산호동,46-2,46,2,행운빌B동,83.66,67.4085,202205,18,"16,000",1,-,-,2011,산호남6길 26,-,중개거래,경남 창원마산합포구,-,다세대
53.0,경상남도 창원시 마산합포구 중앙동3가,2-3,2,3,경남데파트,78.11,30.55,202205,16,"9,700",5,-,-,1983,3·15대로 255,-,중개거래,경남 창원마산회원구,-,연립다세대
57.0,경상남도 창원시 마산합포구 추산동,43-1,43,1,남산주택,45.81,46.1785,202205,2,"3,800",3,-,-,1985,성호서1길 13-1,-,중개거래,경남 창원마산합포구,-,연립
50.0,경상남도 창원시 마산합포구 상남동,74-14,74,14,(74-14),69.11,36.32,202205,25,"13,300",3,-,-,2005,노산북8길 20,-,중개거래,경남 창원마산합포구,-,다세대
56.0,경상남도 창원시 마산합포구 진동면 진동리,136-1,136,1,진동파크빌,69.01,55.7875,202205,7,"10,000",4,-,-,2012,신성산2길 26,-,중개거래,경남 창원마산합포구,-,다세대
43.0,경상남도 창원시 마산합포구 중앙동3가,4-336,4,336,성모맨션,49.41,49.375,202206,16,"7,350",2,-,-,1983,중앙북2길 7-1,-,중개거래,경남 창원마산합포구,-,연립
46.0,경상남도 창원시 마산합포구 문화동,11-5,11,5,제일주택,58.23,54.28,202206,9,"6,900",1,-,-,1986,문화북10길 16,-,중개거래,경남 창원마산합포구,-,연립
42.0,경상남도 창원시 마산합포구 문화동,14-220,14,220,80문화지구,54.0,74.47,202206,24,"13,600",1,-,-,1982,문화서12길 17,-,중개거래,경남 창원마산회원구,-,연립
47.0,경상남도 창원시 마산합포구 추산동,39-4,39,4,태양그린빌라,83.79,49.974,202206,3,"10,500",2,-,-,2000,성호남4길 49,-,중개거래,경남 창원마산합포구,-,다세대
45.0,경상남도 창원시 마산합포구 월영동,241,241,0,골든스위트108동,116.4668,62.45,202206,16,"41,500",1,-,-,2016,문화서20길 17,-,중개거래,경남 창원마산합포구,-,연립
44.0,경상남도 창원시 마산합포구 월영동,234-51,234,51,골든스위트107동,72.9758,53.73,202206,16,"16,500",2,-,-,2017,문화서20길 23,-,직거래,-,-,다세대
41.0,경상남도 창원시 마산합포구 월영동,234-6,234,6,골든스위트101동,84.1041,93.4576,202206,29,"15,000",3,-,-,2013,문화서20길 35,-,중개거래,경남 창원마산합포구,-,연립
33.0,경상남도 창원시 마산합포구 산호동,532-31,532,31,화이트빌6,59.964,45.927,202207,29,"9,000",3,-,-,2007,산호남8길 82,-,직거래,-,-,다세대
35.0,경상남도 창원시 마산합포구 서성동,84-221,84,221,우진목화주택,75.85,69.85,202207,25,"8,500",2,-,-,1984,동서남5길 8,-,중개거래,경남 창원마산합포구,-,연립
38.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202207,20,"15,100",2,-,-,1995,반월남1길 48,-,중개거래,경남 창원마산합포구,-,다세대
40.0,경상남도 창원시 마산합포구 자산동,151-1,151,1,동산주택,42.98,32.4,202207,8,"1,800",1,-,-,1980,자산북3길 31,-,중개거래,경남 창원마산합포구,-,연립
39.0,경상남도 창원시 마산합포구 교방동,361-4,361,4,광신국민,49.34,52.0375,202207,11,"7,000",2,-,-,1983,노산서18길 118,-,중개거래,경남 창원마산회원구,-,연립
37.0,경상남도 창원시 마산합포구 교방동,370-1,370,1,형제상가빌라,74.07,26.16,202207,22,"10,000",3,-,-,1993,노산서18길 119,-,중개거래,경남 창원마산합포구,-,연립
36.0,경상남도 창원시 마산합포구 서성동,83-62,83,62,서성,49.35,32.67,202207,23,"5,200",2,-,-,1983,동서남2길 17,-,중개거래,경남 창원마산합포구,-,연립
34.0,경상남도 창원시 마산합포구 완월동,168-17,168,17,영신빌라,55.58,33.25,202207,27,"4,600",1,-,-,1998,완월북5길 59,-,직거래,-,-,다세대
30.0,경상남도 창원시 마산합포구 산호동,46-2,46,2,행운빌B동,83.66,67.4085,202208,13,"17,800",4,-,-,2011,산호남6길 26,-,중개거래,경남 창원마산합포구,-,다세대
29.0,경상남도 창원시 마산합포구 자산동,15-8,15,8,자산한백빌라트,84.59,46.4375,202208,25,"7,750",4,-,-,1996,자산북4길 28,-,중개거래,경남 창원마산합포구,-,연립
28.0,경상남도 창원시 마산합포구 월영동,234-37,234,37,골든스위트103동,70.8399,70.375,202208,27,"16,000",1,-,-,2015,문화서20길 27,-,직거래,-,-,다세대
27.0,경상남도 창원시 마산합포구 추산동,69-12,69,12,추산맨션,74.48,46.3,202208,29,"3,500",2,-,-,1982,몽고정길 76,-,직거래,-,-,연립다세대
26.0,경상남도 창원시 마산합포구 진동면 진동리,126-2,126,2,선우2차,74.46,55.125,202208,30,"10,000",4,-,-,2011,신성산로 6-15,-,중개거래,경남 창원마산합포구,-,다세대
32.0,경상남도 창원시 마산합포구 교방동,365-16,365,16,동원,58.0,37.0,202208,1,"4,000",1,-,-,1984,무학로 517,-,직거래,-,-,다세대
31.0,경상남도 창원시 마산합포구 월영동,234-4,234,4,골든스위트102동(2개동),70.57,67.1875,202208,1,"18,850",1,-,-,2014,문화서20길 25-2,-,직거래,-,-,다세대
23.0,경상남도 창원시 마산합포구 자산동,15-8,15,8,자산한백빌라트,84.59,46.4375,202209,2,"13,000",1,-,-,1996,자산북4길 28,-,중개거래,경남 창원마산합포구,-,연립다세대
25.0,경상남도 창원시 마산합포구 월영동,234-4,234,4,골든스위트102동(2개동),70.57,67.1875,202209,1,"17,300",1,-,-,2014,문화서20길 25-2,-,중개거래,경남 창원마산합포구,-,다세대
18.0,경상남도 창원시 마산합포구 산호동,31-11,31,11,플러스빌,72.15,55.025,202209,29,"16,800",2,-,-,2002,산호북14길 11,-,중개거래,경남 창원마산합포구,-,다세대
19.0,경상남도 창원시 마산합포구 진동면 요장리,268-34,268,34,새한비치빌라,62.775,62.143,202209,23,"4,200",4,-,-,1998,광암3길 19,-,직거래,-,-,다세대
20.0,경상남도 창원시 마산합포구 산호동,532-33,532,33,화이트빌2,59.93,43.484,202209,17,"10,500",2,-,-,2006,산호남8길 52,-,중개거래,경남 창원마산합포구,-,다세대
21.0,경상남도 창원시 마산합포구 교방동,365-7,365,7,대하주택(국민),45.81,39.23,202209,7,"6,100",1,-,-,1986,무학로 525,-,중개거래,경남 창원마산회원구,-,연립
22.0,경상남도 창원시 마산합포구 중앙동2가,1-432,1,432,원호주택,37.88,28.145,202209,3,"6,300",2,-,-,1981,중앙동3길 32-7,-,중개거래,경남 창원마산합포구,-,연립다세대
24.0,경상남도 창원시 마산합포구 월영동,534-1,534,1,성진주택,59.4,55.92,202209,2,"8,500",1,-,-,1985,월영남1길 23,-,직거래,-,-,연립
15.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202210,3,"6,100",1,-,-,1985,서촌길 28,20221007,중개거래,경남 창원마산합포구,-,연립
14.0,경상남도 창원시 마산합포구 자산동,124-9,124,9,중앙프라자,77.38,32.534,202210,22,"9,800",5,-,-,2003,자산동9길 30,-,직거래,-,-,다세대
17.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202210,3,"6,100",1,-,-,1985,서촌길 28,20221007,중개거래,경남 창원마산합포구,-,연립
16.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202210,3,"6,100",1,-,-,1985,서촌길 28,-,중개거래,경남 창원마산합포구,-,연립
13.0,경상남도 창원시 마산합포구 월영동,257-2,257,2,만날재힐,59.7036,57.34,202210,24,"8,600",1,-,-,2011,만날고개1길 25,-,중개거래,경남 창원마산합포구,-,연립
11.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202211,2,"6,100",1,-,-,1985,서촌길 28,-,직거래,-,-,연립
12.0,경상남도 창원시 마산합포구 교방동,365-1,365,1,럭키하이츠빌라,84.77,39.7,202211,1,"16,000",1,-,-,1991,회원서10길 109,-,직거래,-,-,연립
10.0,경상남도 창원시 마산합포구 상남동,41-5,41,5,예원시티빌,50.9642,40.2771,202211,5,"10,700",2,-,-,2012,상남시장로 11,-,중개거래,경남 창원마산회원구,-,연립
8.0,경상남도 창원시 마산합포구 월영동,241,241,0,골든스위트108동,125.2845,67.19,202211,23,"42,925",2,-,-,2016,문화서20길 17,-,중개거래,경남 창원마산합포구,-,연립
7.0,경상남도 창원시 마산합포구 산호동,532-26,532,26,화이트빌1,84.9283,64.8656,202211,30,"16,000",2,-,-,2006,산호남8길 50,-,직거래,-,-,다세대
9.0,경상남도 창원시 마산합포구 중앙동3가,2-3,2,3,경남데파트,78.11,30.55,202211,8,"10,600",5,-,-,1983,3·15대로 255,-,중개거래,경남 창원마산합포구,-,연립다세대
6.0,경상남도 창원시 마산합포구 월영동,234-4,234,4,골든스위트102동(2개동),70.57,67.1875,202212,1,"18,500",2,-,-,2014,문화서20길 25-2,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,다세대
2.0,경상남도 창원시 마산합포구 월영동,33-2,33,2,테라스더힐,84.135,77.1568,202212,30,"54,000",3,-,-,2020,무학로 212,-,직거래,-,-,다세대
1.0,경상남도 창원시 마산합포구 월남동4가,9-1,9,1,현대상가APT,62.1,36.8748,202212,30,"8,400",3,-,-,1984,3·15대로 23,-,중개거래,경남 창원마산합포구,-,연립다세대
5.0,경상남도 창원시 마산합포구 완월동,180-2,180,2,성지2차빌라,22.17,13.08,202212,11,"3,000",4,-,-,2002,완월북10길 14,-,중개거래,경남 창원의창구,-,다세대
3.0,경상남도 창원시 마산합포구 진동면 진동리,127-8,127,8,모던빌리지2차,71.62,57.2125,202212,29,"9,500",5,-,-,2012,신성산1길 12-10,-,중개거래,경남 창원마산합포구,-,다세대
4.0,경상남도 창원시 마산합포구 완월동,217-3,217,3,한미초록빌라,75.54,31.533,202212,17,"11,200",4,-,-,2002,고운로 175,-,직거래,-,-,연립
89.0,경상남도 창원시 마산합포구 진동면 진동리,126-2,126,2,선우2차,74.46,55.125,202301,10,"10,500",3,-,-,2011,신성산로 6-15,-,중개거래,경남 창원마산합포구,-,다세대
86.0,경상남도 창원시 마산합포구 진동면 요장리,268-34,268,34,새한비치빌라,82.575,78.8936,202301,26,"5,200",4,-,-,1998,광암3길 19,-,중개거래,경남 창원마산합포구,-,다세대
87.0,경상남도 창원시 마산합포구 산호동,308-26,308,26,산호주택,55.44,36.37,202301,13,"6,000",3,-,-,1982,산호동6길 20,-,직거래,-,-,다세대
88.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202301,11,"4,300",1,-,-,1985,서촌길 28,-,중개거래,경남 창원마산합포구,-,연립
91.0,경상남도 창원시 마산합포구 월포동,2-218,2,218,영진블루빌B,59.28,47.8375,202301,3,"11,500",1,-,-,2011,반월동4길 14,-,중개거래,경남 창원마산합포구,-,다세대
90.0,경상남도 창원시 마산합포구 진동면 진동리,136-1,136,1,진동파크빌,69.01,55.7875,202301,3,"10,500",4,-,-,2012,신성산2길 26,20230920,중개거래,경남 창원마산합포구,-,다세대
85.0,경상남도 창원시 마산합포구 완월동,284-7,284,7,태화가든타운,144.0,82.9783,202302,2,"22,000",-1,-,-,1991,장군천로 8,-,중개거래,경남 창원마산합포구,-,연립
83.0,경상남도 창원시 마산합포구 자산동,25-6,25,6,무학빌라(1동),63.97,40.8915,202302,4,"9,600",4,-,-,2016,자산서11길 108,-,중개거래,경남 창원마산합포구,-,다세대
76.0,경상남도 창원시 마산합포구 신창동,4-2,4,2,남양하이빌,69.577,37.753,202302,28,"9,850",3,-,-,2003,반월남2길 55,-,중개거래,경남 창원마산합포구,-,다세대
84.0,경상남도 창원시 마산합포구 진동면 진동리,136-1,136,1,진동파크빌,69.01,55.7875,202302,3,"10,500",4,-,-,2012,신성산2길 26,20230920,중개거래,경남 창원마산합포구,-,다세대
80.0,경상남도 창원시 마산합포구 자산동,25-21,25,21,무학빌라(2동),70.82,61.7625,202302,22,"11,350",3,-,-,2016,자산서10길 69-25,-,중개거래,경남 창원마산합포구,-,다세대
81.0,경상남도 창원시 마산합포구 진동면 사동리,293-1,293,1,건우하이츠빌라,71.91,54.29,202302,21,"6,500",2,-,-,1998,서촌바다길 104,-,직거래,-,-,다세대
77.0,경상남도 창원시 마산합포구 자산동,203-34,203,34,무학,47.23,41.527,202302,27,"5,200",3,-,-,1987,자산서3길 2-3,-,중개거래,경남 창원마산합포구,-,연립
78.0,경상남도 창원시 마산합포구 진동면 요장리,268-34,268,34,새한비치빌라,75.95,72.5641,202302,24,"5,000",3,-,-,1998,광암2길 19,-,중개거래,경남 창원마산합포구,-,다세대
79.0,경상남도 창원시 마산합포구 월영동,234-51,234,51,골든스위트107동,70.3137,51.77,202302,24,"21,000",1,-,-,2017,문화서20길 23,-,직거래,-,-,다세대
82.0,경상남도 창원시 마산합포구 자산동,29-7,29,7,한진빌라,73.83,47.6124,202302,21,"7,200",1,-,-,1994,자산서11길 71,-,중개거래,경남 창원마산합포구,-,연립
74.0,경상남도 창원시 마산합포구 교방동,359-4,359,4,동아,46.78,32.9,202303,8,"6,000",4,-,-,1982,교방북2길 28,-,직거래,-,-,연립다세대
71.0,경상남도 창원시 마산합포구 월영동,234-50,234,50,골든스위트106동,67.5213,56.5321,202303,23,"21,000",3,-,-,2017,문화서20길 25,-,직거래,-,-,다세대
70.0,경상남도 창원시 마산합포구 교방동,359-5,359,5,대광,31.93,35.01,202303,31,"4,000",2,-,-,1981,회원남25길 23,-,직거래,-,-,연립
73.0,경상남도 창원시 마산합포구 자산동,131-2,131,2,(131-2),47.1,45.0003,202303,22,"7,700",1,-,-,1987,자산동10길 14-1,-,직거래,-,-,다세대
72.0,경상남도 창원시 마산합포구 자산동,131-2,131,2,(131-2),44.8,41.9997,202303,22,"7,700",2,-,-,1987,자산동10길 14-1,-,직거래,-,-,다세대
75.0,경상남도 창원시 마산합포구 자산동,29-7,29,7,한진빌라,73.83,47.6124,202303,1,"7,200",1,-,-,1994,자산서11길 71,-,중개거래,경남 창원마산합포구,-,연립
65.0,경상남도 창원시 마산합포구 해운동,60,60,0,팔레스상가,90.62,33.5809,202304,22,"14,000",7,-,-,1999,월영동16길 8,-,중개거래,경남 창원마산합포구,-,연립
66.0,경상남도 창원시 마산합포구 자산동,17-2,17,2,청담네스빌,58.08,31.6,202304,17,"6,000",5,-,-,2004,자산북3길 10-21,-,중개거래,경남 창원마산합포구,-,다세대
63.0,경상남도 창원시 마산합포구 진동면 사동리,293-1,293,1,건우하이츠빌라,78.24,59.06,202304,29,"6,900",2,-,-,1998,서촌바다길 104,-,중개거래,경남 창원마산합포구,-,다세대
64.0,경상남도 창원시 마산합포구 상남동,25-44,25,44,미화빌라,82.94,49.78,202304,26,"10,800",2,-,-,2003,노산북6길 7,-,중개거래,경남 창원마산합포구,-,다세대
68.0,경상남도 창원시 마산합포구 신창동,4-2,4,2,남양하이빌,69.577,37.753,202304,4,"10,700",5,-,-,2003,반월남2길 55,-,중개거래,경남 창원마산합포구,-,다세대
67.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202304,13,"8,000",1,-,-,1981,문화서7길 22,-,중개거래,경남 창원마산회원구,-,연립
69.0,경상남도 창원시 마산합포구 교방동,380-2,380,2,성호국민주택,45.67,37.0762,202304,4,"7,000",1,-,-,1985,교방동1길 10,-,직거래,-,-,연립
59.0,경상남도 창원시 마산합포구 자산동,15-10,15,10,두승빌라,69.257,42.768,202305,10,"9,000",2,-,-,2004,자산북4길 40,-,중개거래,경남 창원마산합포구,-,다세대
55.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202305,18,"6,800",2,-,-,1983,문화서7길 28,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
61.0,경상남도 창원시 마산합포구 중앙동2가,5-91,5,91,성지빌라4차,64.8732,38.67,202305,9,"10,200",2,-,-,2002,중앙남4길 32,-,중개거래,경남 창원마산합포구,-,다세대
57.0,경상남도 창원시 마산합포구 해운동,64-1,64,1,동방그랜드타운,25.34,7.14,202305,13,"4,250",8,-,-,1998,해안대로 25,-,중개거래,경남 창원마산합포구,-,연립
54.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202305,26,"7,400",1,-,-,1981,문화서7길 22,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
53.0,경상남도 창원시 마산합포구 교방동,289-16,289,16,다보트윈빌102동,57.4,38.655,202305,30,"14,000",4,-,-,2002,교방서2길 78,-,직거래,-,-,다세대
52.0,경상남도 창원시 마산합포구 중앙동3가,2-3,2,3,경남데파트,78.11,30.55,202305,30,"5,900",4,-,-,1983,3·15대로 255,-,직거래,-,-,연립다세대
58.0,경상남도 창원시 마산합포구 자산동,279-1,279,1,자산광신빌라,63.9316,45.0885,202305,10,"10,500",2,-,-,2003,자산서6길 37,-,중개거래,경남 창원마산합포구,-,다세대
56.0,경상남도 창원시 마산합포구 상남동,41-5,41,5,예원시티빌,50.9642,40.2771,202305,16,"12,400",5,-,-,2012,상남시장로 11,-,직거래,-,-,연립
62.0,경상남도 창원시 마산합포구 서성동,83-62,83,62,서성,49.35,32.67,202305,2,"5,870",1,-,-,1983,동서남2길 17,20231005,중개거래,경남 창원마산합포구,-,연립
60.0,경상남도 창원시 마산합포구 추산동,43-1,43,1,남산주택,46.8,47.1768,202305,9,"2,000",2,-,-,1985,성호서1길 13-1,-,중개거래,경남 창원마산합포구,-,연립
48.0,경상남도 창원시 마산합포구 신흥동,3-25,3,25,새한나코빌B,80.82,43.64,202306,4,"11,900",3,-,-,2006,중앙남5길 72,-,중개거래,경남 창원마산합포구,-,다세대
49.0,경상남도 창원시 마산합포구 교방동,365-5,365,5,무학파크뷰,64.96,43.0381,202306,2,"14,000",4,-,-,2016,회원서10길 109-1,-,직거래,-,-,다세대
51.0,경상남도 창원시 마산합포구 교방동,365-5,365,5,무학파크뷰,66.15,43.8262,202306,2,"14,000",3,-,-,2016,회원서10길 109-1,-,직거래,-,-,다세대
50.0,경상남도 창원시 마산합포구 교방동,365-5,365,5,무학파크뷰,66.15,43.8262,202306,2,"14,000",4,-,-,2016,회원서10길 109-1,-,직거래,-,-,다세대
47.0,경상남도 창원시 마산합포구 진북면 지산리,81-13,81,13,경남,53.37,55.0,202307,8,"4,500",3,-,-,1990,지산4길 47,-,중개거래,경남 창원마산합포구,-,연립
46.0,경상남도 창원시 마산합포구 자산동,124-9,124,9,중앙프라자,76.07,31.7924,202307,31,"9,400",5,-,-,2003,자산동9길 30,-,중개거래,경남 창원마산회원구,-,다세대
45.0,경상남도 창원시 마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,202308,16,"4,000",6,-,-,1998,해안대로 25,-,중개거래,경남 창원시 마산합포구,-,연립
44.0,경상남도 창원시 마산합포구 해운동,64-1,64,1,동방그랜드타운,25.34,7.14,202308,24,"4,200",7,-,-,1998,해안대로 25,-,중개거래,경남 창원마산합포구,-,연립
40.0,경상남도 창원시 마산합포구 가포동,508-7,508,7,건우주택,48.0,53.0,202309,19,"4,500",1,-,-,1985,가포로 170,-,직거래,-,-,연립
43.0,경상남도 창원시 마산합포구 진동면 사동리,293-1,293,1,건우하이츠빌라,75.24,56.7,202309,8,"8,000",3,-,-,1998,서촌바다길 104,-,직거래,-,-,다세대
