시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,NO,매수자,매도자,해제사유발생일,거래유형,중개사소재지
경상남도 창원시 마산합포구 오동동,316-1,316,1,상지솔리움,24.58,202108,31,"2,700",8,2003.0,해안대로 389,70.0,-,-,-,-,-
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,24.5,202108,23,"3,500",11,2006.0,해안대로 367,75.0,-,-,-,-,-
경상남도 창원시 마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,24.098,202108,1,"5,300",8,2003.0,3·15대로 47,81.0,-,-,-,-,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,31.0123,202108,11,"14,600",17,2019.0,동서동2길 60,78.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202109,29,"6,500",7,2018.0,문화의길 15,56.0,-,-,-,-,-
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,23.45,202109,14,"2,450",12,1999.0,해안대로 15,63.0,-,-,-,-,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,26.6118,202109,11,"10,700",25,2019.0,동서동2길 60,66.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202109,29,"6,500",6,2018.0,문화의길 15,55.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202109,29,"6,500",6,2018.0,문화의길 15,57.0,-,-,-,-,-
경상남도 창원시 마산합포구 창포동3가,4-4,4,4,창포 프리텔,28.56,202109,26,"3,000",2,2002.0,문화동11길 14,58.0,-,-,-,-,-
경상남도 창원시 마산합포구 신포동2가,85-6,85,6,기전씨티텔,47.34,202109,24,"6,500",9,1998.0,동서동2길 41,60.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,316-1,316,1,상지솔리움,24.58,202109,25,"2,600",11,2003.0,해안대로 389,59.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202109,15,"6,742",7,2018.0,문화의길 15,61.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202109,15,"6,742",6,2018.0,문화의길 15,62.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202109,10,"6,391",3,2018.0,문화의길 15,68.0,-,-,-,-,-
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,43.0,202109,11,"4,000",10,2006.0,해안대로 367,67.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,28-1,28,1,오동동 다:숲,57.9361,202109,11,"11,450",2,2017.0,합포로 99,64.0,-,-,-,-,-
경상남도 창원시 마산합포구 산호동,427-2,427,2,기전모닝텔,35.2,202109,7,"3,300",7,1998.0,합포남2길 6,69.0,-,-,-,-,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,26.6118,202109,11,"10,169",5,2019.0,동서동2길 60,65.0,-,-,-,-,-
경상남도 창원시 마산합포구 해운동,42-5,42,5,킴즈타운,22.5975,202110,21,"3,900",9,2003.0,월영동로 7,46.0,-,-,-,-,-
경상남도 창원시 마산합포구 창포동3가,4-4,4,4,창포 프리텔,28.56,202110,7,"2,500",2,2002.0,문화동11길 14,51.0,-,-,-,-,-
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,202110,6,"4,000",9,1999.0,해안대로 15,52.0,-,-,-,-,-
경상남도 창원시 마산합포구 대창동,67,67,0,성우유니빌,29.4,202110,11,"4,000",7,2003.0,월영북로 61,50.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202110,22,"8,316",9,2018.0,문화의길 15,45.0,-,-,-,-,-
경상남도 창원시 마산합포구 월영동,598-5,598,5,월영동 에드텔,31.5,202110,25,"2,700",10,2000.0,밤밭고개로 395,41.0,-,-,20220222,-,-
경상남도 창원시 마산합포구 해운동,58-3,58,3,경민시티텔,34.4,202110,23,"5,000",8,1998.0,해안대로 97,42.0,-,-,-,-,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,26.6118,202110,22,"11,000",9,2019.0,동서동2길 60,44.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,22.465,202110,23,"6,000",8,2017.0,해안대로 376,43.0,-,-,-,-,-
경상남도 창원시 마산합포구 월영동,234-1,234,1,골든스위트 104동,84.68,202110,20,"22,400",3,2015.0, ,48.0,-,-,-,-,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202110,20,"8,220",8,2018.0,문화의길 15,47.0,-,-,-,-,-
경상남도 창원시 마산합포구 산호동,644,644,0,산호  베스티움,46.8751,202110,30,"10,000",2,2016.0, ,37.0,-,-,-,-,-
경상남도 창원시 마산합포구 상남동,105-14,105,14,선우아트빌,36.9,202110,29,"4,100",8,2005.0,노산남7길 25,38.0,-,-,-,-,-
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,43.0,202110,26,"5,000",6,2006.0,해안대로 367,39.0,-,-,-,-,-
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,43.0,202110,26,"5,000",5,2006.0,해안대로 367,40.0,-,-,-,-,-
경상남도 창원시 마산합포구 신포동2가,85-6,85,6,기전씨티텔,37.08,202110,1,"4,800",5,1998.0,동서동2길 41,54.0,-,-,-,-,-
경상남도 창원시 마산합포구 자산동,302-38,302,38,형제샘터마을,31.77,202110,5,"3,300",6,2003.0,자산삼거리로 2-1,53.0,-,-,-,-,-
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,28.0,202110,13,"2,500",6,2006.0,해안대로 367,49.0,-,-,-,-,-
경상남도 창원시 마산합포구 창포동3가,4-4,4,4,창포 프리텔,28.56,202111,13,"4,600",2,2002.0,문화동11길 14,29.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,24.098,202111,23,"4,300",4,2003.0,3·15대로 47,24.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,4-4,4,4,창포 프리텔,28.56,202111,9,"5,300",3,2002.0,문화동11길 14,30.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 창포동3가,4-4,4,4,창포 프리텔,28.56,202111,21,"3,500",1,2002.0,문화동11길 14,25.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 산호동,36-18,36,18,동원오피스텔,30.78,202111,17,"2,600",8,2004.0,산호남2길 1,26.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산합포구 신포동2가,1-6,1,6,신포동  이담채,74.3325,202111,13,"15,800",3,2016.0,합포로 17,28.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,58-3,58,3,경민시티텔,34.4,202111,16,"5,000",12,1998.0,해안대로 97,27.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 자산동,302-38,302,38,형제샘터마을,20.52,202111,25,"2,000",4,2003.0,자산삼거리로 2-1,22.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,28-1,28,1,오동동 다:숲,57.6246,202111,26,"11,000",2,2017.0,합포로 99,21.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,24.5,202111,1,"2,550",6,2006.0,해안대로 367,36.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,65-2,65,2,한백마이존,26.4,202111,1,"2,900",12,1999.0,월영동13길 9,35.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,65-2,65,2,한백마이존,26.4,202111,4,"3,200",13,1999.0,월영동13길 9,32.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 산호동,427-2,427,2,기전모닝텔,35.2,202111,8,"3,350",4,1998.0,합포남2길 6,31.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,24.5,202111,2,"2,550",8,2006.0,해안대로 367,34.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,67-17,67,17,아카데미텔,23.04,202111,2,"1,600",4,1997.0,월영동북로 12,33.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 마산합포구 해운동,42-5,42,5,킴즈타운,22.5975,202111,27,"3,800",11,2003.0,월영동로 7,20.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 동성동,315-1,315,1,삼오빌딩,35.77,202111,30,"3,400",9,2003.0,해안대로 359,19.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 자산동,302-38,302,38,형제샘터마을,25.92,202111,25,"2,400",4,2003.0,자산삼거리로 2-1,23.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,24.6817,202112,15,"10,500",18,2019.0,동서동2길 60,4.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,22.465,202112,13,"4,300",6,2017.0,해안대로 376,5.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,22.465,202112,13,"4,300",6,2017.0,해안대로 376,6.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,21.44,202112,23,"2,550",14,1999.0,해안대로 15,3.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,58-3,58,3,경민시티텔,34.4,202112,11,"6,000",10,1998.0,해안대로 97,7.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202112,8,"7,560",15,2018.0,문화의길 15,10.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202112,8,"7,360",6,2018.0,문화의길 15,11.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202112,8,"7,360",8,2018.0,문화의길 15,8.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,27.39,202112,8,"3,400",8,1999.0,해안대로 15,9.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202112,8,"8,210",5,2017.0,해안대로 376,13.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202112,8,"7,140",5,2018.0,문화의길 15,12.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,25.178,202112,7,"5,200",3,2003.0,3·15대로 47,14.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,21.44,202112,6,"2,500",11,1999.0,해안대로 15,15.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202112,1,"8,370",8,2017.0,해안대로 376,17.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,39.27,202112,6,"5,000",6,1999.0,해안대로 15,16.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,202112,1,"3,950",6,1999.0,해안대로 15,18.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,24.5,202112,31,"2,400",4,2006.0,해안대로 367,1.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산합포구 오동동,316-1,316,1,상지솔리움,22.265,202112,23,"2,600",10,2003.0,해안대로 389,2.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,28.0,202201,29,"2,650",7,2006.0,해안대로 367,173.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 대창동,67,67,0,성우유니빌,37.35,202201,28,"5,100",3,2003.0,월영북로 61,174.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202201,27,"8,910",9,2017.0,해안대로 376,175.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202201,27,"8,910",9,2017.0,해안대로 376,176.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202201,19,"7,560",15,2018.0,문화의길 15,181.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202201,19,"7,560",15,2018.0,문화의길 15,182.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,26.6118,202201,23,"10,700",10,2019.0,동서동2길 60,179.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 대창동,67,67,0,성우유니빌,36.6,202201,20,"5,300",2,2003.0,월영북로 61,180.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202201,19,"7,560",15,2018.0,문화의길 15,184.0,-,-,20220204,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202201,19,"7,560",15,2018.0,문화의길 15,183.0,-,-,20220204,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,58.04,202201,19,"14,000",13,2015.0,합포로 162,185.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,58-3,58,3,경민시티텔,37.36,202201,18,"5,700",7,1998.0,해안대로 97,186.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 상남동,108-1,108,1,한우O/T빌딩,23.4,202201,18,"2,600",4,2003.0,노산남7길 28,188.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 해운동,67-17,67,17,아카데미텔,24.485,202201,18,"2,000",5,1997.0,월영동북로 12,187.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,202201,10,"3,470",8,1999.0,해안대로 15,191.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,27.39,202201,9,"4,800",10,1999.0,해안대로 15,192.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,54.8355,202201,7,"19,828",22,2019.0,동서동2길 60,194.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,26.6118,202201,8,"10,700",8,2019.0,동서동2길 60,193.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202201,27,"8,910",9,2017.0,해안대로 376,177.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202201,26,"7,140",5,2018.0,문화의길 15,178.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 해운동,65-2,65,2,한백마이존,26.4,202201,13,"3,000",5,1999.0,월영동13길 9,190.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 우산동,92,92,0,힐링파크,31.65,202201,13,"10,500",5,2017.0, ,189.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창동,3-1,3,1,창동 오피스텔,28.45,202201,6,"3,650",10,2003.0,북성로 5,195.0,-,-,-,중개거래,경남 창원마산합포구 경남 창원의창구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202202,22,"6,500",6,2018.0,문화의길 15,161.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202202,8,"7,140",5,2018.0,문화의길 15,169.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,202202,7,"3,050",5,2000.0,밤밭고개로 395,170.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 진동면 진동리,201,201,0,마산 신화하니엘 더 마린,26.0514,202202,3,"5,100",7,2016.0,동촌길 185,171.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 월영동,275-4,275,4,동방하이얏트오피스텔,21.6,202202,2,"1,680",1,2002.0,문화남11길 144,172.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 산호동,644,644,0,산호  베스티움,42.1267,202202,13,"9,500",2,2016.0, ,165.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,202202,12,"2,800",4,2000.0,밤밭고개로 395,166.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,24.6817,202202,18,"10,300",8,2019.0,동서동2길 60,163.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,24.744,202202,22,"8,000",4,2017.0,해안대로 376,162.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,322,322,0,중앙마린파이브아파트,40.92,202202,9,"10,300",3,2014.0,오동동14길 67,168.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 자산동,302-38,302,38,형제샘터마을,31.77,202202,11,"3,200",7,2003.0,자산삼거리로 2-1,167.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 월영동,275-4,275,4,동방하이얏트오피스텔,21.6,202202,28,"2,200",4,2002.0,문화남11길 144,156.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산합포구 월남동3가,1-1,1,1,엘렌시아 주상복합,82.8887,202202,27,"18,500",2,2016.0,3·15대로 64,157.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 신포동2가,85-6,85,6,기전씨티텔,37.08,202202,24,"2,770",5,1998.0,동서동2길 41,158.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202202,22,"6,500",8,2018.0,문화의길 15,159.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 월영동,598-5,598,5,월영동 에드텔,31.5,202202,22,"2,700",10,2000.0,밤밭고개로 395,160.0,-,-,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202202,17,"6,500",6,2018.0,문화의길 15,164.0,-,-,20220413,직거래,-
경상남도 창원시 마산합포구 산호동,427-2,427,2,기전모닝텔,37.8,202203,31,"4,700",6,1998.0,합포남2길 6,138.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,24.744,202203,30,"6,900",9,2017.0,해안대로 376,139.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,42-5,42,5,킴즈타운,22.5975,202203,12,"3,500",9,2003.0,월영동로 7,148.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,202203,7,"3,300",8,1999.0,해안대로 15,149.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,24.098,202203,5,"4,300",13,2003.0,3·15대로 47,150.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202203,3,"4,960",10,2018.0,문화의길 15,151.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202203,3,"4,960",9,2018.0,문화의길 15,152.0,-,-,-,직거래,-
